LoadCell xo yo zo xrot yrot zrot xlin ylin zlin xmag ymag zmag xa1 ya1 za1 xa2 ya2 za2
3847.95 0.25 4.00 -5.19 -0.06 -0.06 0.06 0.06 -0.03 -0.26 -8.75 10.25 -19.87 0.75 0.85 9.48 0.69 0.89 9.74		
3848.20 0.25 4.00 -5.19 0.12 0.00 0.19 0.06 -0.04 -0.29 -8.38 10.25 -20.69 0.79 0.83 9.48 0.69 0.89 9.74		
3847.26 0.25 4.00 -5.19 0.00 0.00 0.19 0.06 -0.04 -0.24 -9.19 9.56 -20.69 0.75 0.85 9.49 0.69 0.89 9.74		
3847.75 0.25 4.00 -5.19 0.00 -0.06 0.06 0.06 -0.04 -0.30 -9.50 9.19 -19.50 0.75 0.85 9.43 0.69 0.89 9.74		
3847.78 0.25 4.00 -5.19 -0.06 -0.19 -0.06 0.05 -0.02 -0.27 -9.19 10.25 -20.69 0.76 0.83 9.44 0.69 0.89 9.74		
3847.32 0.25 4.00 -5.19 0.06 0.12 0.06 0.05 -0.05 -0.27 -9.19 11.06 -20.25 0.74 0.83 9.46 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 -0.19 -0.06 -0.06 0.06 -0.04 -0.30 -8.00 10.00 -21.50 0.76 0.85 9.43 0.69 0.89 9.74		
3847.82 0.25 4.00 -5.19 -0.12 -0.19 0.00 0.04 -0.04 -0.29 -9.19 10.69 -21.06 0.77 0.84 9.44 0.69 0.89 9.74		
3847.28 0.25 4.00 -5.19 0.06 0.06 -0.06 0.06 -0.05 -0.27 -8.75 10.25 -21.50 0.75 0.83 9.46 0.69 0.89 9.74		
3847.52 0.25 4.00 -5.19 0.12 -0.06 0.06 0.05 -0.05 -0.26 -9.50 9.56 -20.25 0.74 0.83 9.48 0.69 0.89 9.74		
3848.02 0.25 4.00 -5.19 0.00 -0.19 0.00 0.06 -0.02 -0.28 -9.19 11.06 -20.69 0.76 0.86 9.44 0.69 0.89 9.74		
3847.92 0.25 4.00 -5.19 -0.12 -0.19 0.06 0.06 -0.06 -0.26 -8.38 9.56 -21.06 0.76 0.82 9.47 0.69 0.89 9.74		
3847.68 0.25 4.00 -5.19 -0.06 0.00 0.06 0.06 -0.06 -0.28 -9.50 10.25 -19.50 0.75 0.82 9.45 0.69 0.89 9.74		
3848.24 0.25 4.00 -5.19 0.00 0.00 0.06 0.07 -0.04 -0.30 -8.75 10.25 -20.69 0.77 0.84 9.43 0.69 0.89 9.74		
3847.85 0.25 4.00 -5.19 0.00 -0.25 0.12 0.08 -0.04 -0.26 -8.75 10.25 -19.87 0.77 0.85 9.47 0.69 0.89 9.74		
3847.71 0.25 4.00 -5.19 0.00 0.25 0.06 0.06 -0.03 -0.27 -9.19 9.19 -20.25 0.74 0.85 9.49 0.69 0.89 9.74		
3848.39 0.25 4.00 -5.19 0.00 0.00 -0.06 0.05 -0.01 -0.28 -8.75 9.56 -20.25 0.74 0.87 9.45 0.69 0.89 9.74		
3848.39 0.25 4.00 -5.19 0.06 0.06 0.00 0.07 -0.04 -0.25 -9.88 9.56 -20.25 0.76 0.85 9.49 0.69 0.89 9.74		
3847.88 0.25 4.00 -5.19 0.00 0.37 -0.19 0.06 -0.04 -0.28 -9.19 10.69 -21.50 0.78 0.86 9.46 0.69 0.89 9.74		
3848.44 0.25 4.00 -5.19 0.06 0.00 0.00 0.06 -0.04 -0.26 -8.75 11.06 -19.50 0.75 0.85 9.47 0.69 0.89 9.74		
3848.44 0.25 4.00 -5.19 0.06 -0.12 -0.12 0.08 -0.01 -0.27 -8.75 10.00 -19.87 0.77 0.88 9.46 0.69 0.89 9.74		
3847.82 0.25 4.00 -5.19 0.06 0.06 0.00 0.08 -0.03 -0.25 -8.75 10.25 -19.06 0.76 0.82 9.45 0.69 0.89 9.74		
3848.30 0.25 4.00 -5.19 0.00 -0.06 -0.19 0.08 0.00 -0.09 -9.19 10.25 -20.25 0.78 0.90 9.64 0.69 0.89 9.74		
3848.22 0.25 4.00 -5.19 0.00 -0.06 0.12 0.06 0.00 -0.23 -9.88 9.19 -21.06 0.75 0.88 9.50 0.69 0.89 9.74		
3847.61 0.25 4.00 -5.19 -0.06 0.19 0.12 0.07 -0.03 -0.25 -8.38 10.00 -19.87 0.77 0.89 9.51 0.69 0.89 9.74		
3847.94 0.25 4.00 -5.19 0.06 0.00 0.12 0.04 -0.01 -0.30 -9.88 9.56 -20.25 0.73 0.88 9.43 0.69 0.89 9.74		
3848.21 0.25 4.00 -5.19 0.00 -0.19 0.12 0.07 -0.01 -0.26 -8.75 10.25 -20.25 0.77 0.88 9.48 0.69 0.89 9.74		
3847.85 0.25 4.00 -5.19 0.00 -0.06 0.00 0.06 -0.05 -0.25 -8.38 10.25 -19.87 0.75 0.87 9.48 0.69 0.89 9.74		
3848.13 0.25 4.00 -5.19 0.06 0.06 -0.12 0.08 -0.04 -0.28 -8.38 9.56 -21.00 0.78 0.84 9.45 0.69 0.89 9.74		
3848.50 0.25 4.00 -5.19 0.06 -0.19 0.00 0.06 -0.05 -0.28 -8.75 9.56 -20.25 0.75 0.84 9.45 0.69 0.89 9.74		
3848.11 0.25 4.00 -5.19 0.06 0.06 -0.06 0.08 -0.05 -0.26 -8.38 9.19 -20.25 0.76 0.84 9.48 0.69 0.89 9.74		
3847.99 0.25 4.00 -5.19 0.12 0.19 0.12 0.06 -0.05 -0.29 -8.75 10.00 -20.69 0.75 0.83 9.44 0.69 0.89 9.74		
3848.09 0.25 4.00 -5.19 0.06 -0.19 -0.06 0.07 -0.05 -0.26 -9.19 9.19 -20.25 0.76 0.83 9.47 0.69 0.89 9.74		
3847.53 0.25 4.00 -5.19 0.12 0.19 0.00 0.06 -0.06 -0.25 -9.50 10.00 -20.25 0.76 0.82 9.48 0.69 0.89 9.74		
3847.44 0.25 4.00 -5.19 0.00 0.00 0.06 0.05 -0.05 -0.26 -9.19 10.00 -20.25 0.74 0.84 9.48 0.69 0.89 9.74		
3847.68 0.25 4.00 -5.19 -0.12 -0.12 0.06 0.06 -0.05 -0.28 -8.38 10.00 -19.87 0.76 0.84 9.45 0.69 0.89 9.74		
3847.59 0.25 4.00 -5.19 -0.25 -0.19 0.12 0.08 -0.03 -0.24 -9.19 10.25 -20.69 0.78 0.86 9.49 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 -0.19 0.19 -0.06 0.09 -0.04 -0.30 -8.75 9.56 -19.50 0.78 0.84 9.43 0.69 0.89 9.74		
3848.03 0.25 4.00 -5.19 -0.06 -0.19 0.06 0.05 -0.07 -0.28 -9.50 10.25 -21.50 0.74 0.81 9.45 0.69 0.89 9.74		
3848.00 0.25 4.00 -5.19 0.19 -0.06 -0.06 0.08 -0.05 -0.27 -9.19 9.56 -20.69 0.77 0.83 9.46 0.69 0.89 9.74		
3847.68 0.25 4.00 -5.19 -0.06 0.12 0.00 0.06 -0.02 -0.24 -9.19 10.00 -21.06 0.75 0.86 9.50 0.69 0.89 9.74		
3848.04 0.25 4.00 -5.19 0.00 0.06 -0.06 0.06 -0.05 -0.26 -8.38 9.56 -21.50 0.75 0.84 9.48 0.69 0.89 9.74		
3848.12 0.25 4.00 -5.19 0.06 -0.06 -0.06 0.07 -0.04 -0.27 -8.00 10.25 -20.25 0.77 0.85 9.46 0.69 0.89 9.74		
3847.66 0.25 4.00 -5.19 0.12 0.12 -0.06 0.06 -0.05 -0.28 -9.19 10.00 -20.25 0.76 0.83 9.45 0.69 0.89 9.74		
3847.78 0.25 4.00 -5.19 0.06 -0.06 0.12 0.05 -0.02 -0.27 -8.38 9.56 -20.69 0.75 0.83 9.45 0.69 0.89 9.74		
3847.76 0.25 4.00 -5.19 0.00 -0.06 0.19 0.07 -0.04 -0.26 -8.38 9.56 -21.00 0.77 0.84 9.48 0.69 0.89 9.74		
3847.58 0.25 4.00 -5.19 0.12 0.19 0.00 0.07 -0.05 -0.27 -8.75 10.00 -20.69 0.76 0.84 9.46 0.69 0.89 9.74		
3847.62 0.25 4.00 -5.19 0.00 -0.06 0.00 0.06 -0.05 -0.29 -9.19 10.25 -19.87 0.75 0.84 9.45 0.69 0.89 9.74		
3847.92 0.25 4.00 -5.19 -0.06 -0.12 -0.06 0.08 -0.03 -0.29 -9.19 10.25 -20.25 0.77 0.86 9.44 0.69 0.89 9.74		
3847.82 0.25 4.00 -5.19 0.06 0.25 0.06 0.06 -0.02 -0.26 -9.50 10.00 -20.25 0.75 0.87 9.47 0.69 0.89 9.74		
3848.05 0.25 4.00 -5.19 0.00 -0.12 0.06 0.09 -0.04 -0.28 -8.38 10.00 -19.50 0.79 0.85 9.45 0.69 0.89 9.74		
3848.14 0.25 4.00 -5.19 0.00 -0.31 -0.19 0.06 -0.03 -0.24 -9.19 10.00 -20.25 0.75 0.86 9.49 0.69 0.89 9.74		
3847.68 0.25 4.00 -5.19 0.06 0.12 -0.12 0.07 -0.03 -0.27 -8.75 10.25 -19.87 0.75 0.86 9.47 0.69 0.89 9.74		
3847.57 0.25 4.00 -5.19 0.00 0.25 -0.06 0.08 -0.04 -0.29 -8.75 10.00 -19.50 0.78 0.84 9.44 0.69 0.89 9.74		
3847.67 0.25 4.00 -5.19 0.06 -0.06 -0.12 0.08 -0.03 -0.29 -8.75 10.69 -20.25 0.78 0.86 9.44 0.69 0.89 9.74		
3847.32 0.25 4.00 -5.19 -0.06 0.06 -0.06 0.07 -0.04 -0.26 -8.75 10.00 -19.87 0.77 0.85 9.47 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.00 -0.06 0.12 0.06 -0.03 -0.28 -8.75 10.00 -20.25 0.75 0.85 9.45 0.69 0.89 9.74		
3847.62 0.25 4.00 -5.19 0.00 -0.12 0.00 0.07 -0.02 -0.27 -9.50 10.00 -19.87 0.76 0.86 9.46 0.69 0.89 9.74		
3847.49 0.25 4.00 -5.19 -0.06 0.12 0.06 0.09 -0.05 -0.29 -9.88 10.69 -20.25 0.78 0.84 9.44 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 0.06 -0.06 0.19 0.07 -0.04 -0.25 -8.38 10.00 -19.87 0.76 0.83 9.43 0.69 0.89 9.74		
3847.74 0.25 4.00 -5.19 0.00 -0.25 0.00 0.06 -0.03 -0.28 -8.75 9.56 -21.06 0.75 0.85 9.45 0.69 0.89 9.74		
3847.71 0.25 4.00 -5.19 0.12 0.00 -0.06 0.10 -0.03 -0.30 -8.00 10.25 -20.69 0.79 0.86 9.43 0.69 0.89 9.74		
3847.57 0.25 4.00 -5.19 -0.06 -0.06 0.00 0.06 -0.05 -0.28 -9.19 10.00 -19.87 0.76 0.83 9.45 0.69 0.89 9.74		
3847.66 0.25 4.00 -5.19 0.00 -0.19 -0.12 0.06 -0.04 -0.28 -8.75 10.25 -19.87 0.75 0.85 9.45 0.69 0.89 9.74		
3847.28 0.25 4.00 -5.19 0.06 -0.06 0.00 0.08 -0.03 -0.27 -9.50 10.25 -19.50 0.78 0.85 9.47 0.69 0.89 9.74		
3847.00 0.25 4.00 -5.19 0.06 0.19 -0.12 0.07 -0.05 -0.27 -8.38 10.00 -20.69 0.76 0.83 9.46 0.69 0.89 9.74		
3847.09 0.25 4.00 -5.19 0.00 0.12 0.00 0.05 -0.04 -0.26 -9.50 9.19 -20.69 0.74 0.85 9.47 0.69 0.89 9.74		
3847.01 0.25 4.00 -5.19 0.06 0.06 0.12 0.06 -0.03 -0.25 -9.19 9.56 -20.69 0.78 0.85 9.48 0.69 0.89 9.74		
3846.92 0.25 4.00 -5.19 0.06 0.25 0.00 0.07 -0.04 -0.27 -8.75 10.00 -20.25 0.77 0.84 9.46 0.69 0.89 9.74		
3847.31 0.25 4.00 -5.19 0.06 0.06 0.06 0.06 -0.03 -0.27 -9.19 9.56 -20.25 0.76 0.85 9.46 0.69 0.89 9.74		
3847.40 0.25 4.00 -5.19 0.00 0.00 0.06 0.06 -0.02 -0.27 -9.19 10.25 -20.25 0.78 0.83 9.48 0.69 0.89 9.74		
3847.29 0.25 4.00 -5.19 -0.06 0.06 0.00 0.08 -0.03 -0.30 -8.75 10.25 -20.25 0.77 0.85 9.43 0.69 0.89 9.74		
3847.51 0.25 4.00 -5.19 0.00 -0.12 0.06 0.06 -0.05 -0.27 -9.88 9.56 -20.25 0.76 0.84 9.46 0.69 0.89 9.74		
3847.55 0.25 4.00 -5.19 0.00 0.00 -0.06 0.06 -0.02 -0.26 -8.75 10.25 -20.25 0.75 0.86 9.42 0.69 0.89 9.74		
3847.29 0.25 4.00 -5.19 0.00 -0.06 0.00 0.09 -0.02 -0.26 -8.75 10.25 -19.50 0.78 0.87 9.47 0.69 0.89 9.74		
3847.26 0.25 4.00 -5.19 0.00 -0.06 0.06 0.08 -0.04 -0.26 -9.19 10.00 -20.25 0.78 0.84 9.48 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 0.00 -0.25 0.00 0.08 -0.02 -0.26 -9.50 9.56 -20.69 0.77 0.86 9.47 0.69 0.89 9.74		
3846.94 0.25 4.00 -5.19 -0.06 0.06 0.06 0.06 -0.06 -0.27 -8.75 9.56 -19.87 0.76 0.82 9.46 0.69 0.89 9.74		
3846.93 0.25 4.00 -5.19 -0.06 0.06 0.19 0.07 -0.05 -0.26 -8.38 10.25 -21.06 0.76 0.83 9.47 0.69 0.89 9.74		
3847.10 0.25 4.00 -5.19 0.06 0.12 0.06 0.05 -0.06 -0.27 -9.50 10.25 -21.50 0.75 0.85 9.47 0.69 0.89 9.74		
3847.03 0.25 4.00 -5.19 -0.19 0.00 0.12 0.06 -0.05 -0.25 -8.75 10.69 -20.69 0.76 0.83 9.49 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 -0.12 -0.19 0.00 0.07 -0.02 -0.28 -8.38 10.00 -21.06 0.76 0.87 9.45 0.69 0.89 9.74		
3847.29 0.25 4.00 -5.19 -0.12 -0.06 0.06 0.07 -0.04 -0.27 -8.75 10.25 -21.06 0.77 0.85 9.46 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.00 0.00 0.00 0.06 -0.04 -0.26 -9.19 9.56 -20.25 0.75 0.85 9.47 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 -0.06 0.12 -0.06 0.08 -0.04 -0.27 -8.75 10.00 -20.25 0.77 0.86 9.46 0.69 0.89 9.74		
3847.30 0.25 4.00 -5.19 0.06 0.00 -0.06 0.07 -0.03 -0.26 -9.88 10.69 -20.25 0.76 0.85 9.48 0.69 0.89 9.74		
3847.04 0.25 4.00 -5.19 -0.06 0.06 0.00 0.07 -0.04 -0.27 -9.19 9.56 -20.69 0.77 0.84 9.46 0.69 0.89 9.74		
3846.96 0.25 4.00 -5.19 0.06 0.06 -0.06 0.06 -0.01 -0.26 -8.75 10.25 -20.25 0.77 0.86 9.48 0.69 0.89 9.74		
3847.09 0.25 4.00 -5.19 0.00 -0.06 0.00 0.09 -0.03 -0.30 -9.19 10.00 -19.06 0.78 0.85 9.43 0.69 0.89 9.74		
3847.03 0.25 4.00 -5.19 -0.06 0.06 -0.06 0.06 -0.05 -0.27 -9.50 10.25 -19.50 0.75 0.83 9.46 0.69 0.89 9.74		
3846.99 0.25 4.00 -5.19 -0.06 0.00 -0.12 0.06 -0.02 -0.26 -8.38 10.25 -21.06 0.76 0.86 9.47 0.69 0.89 9.74		
3847.21 0.25 4.00 -5.19 0.00 0.12 0.06 0.05 -0.03 -0.26 -8.75 10.00 -20.69 0.74 0.85 9.47 0.69 0.89 9.74		
3847.26 0.25 4.00 -5.19 -0.06 -0.19 0.06 0.07 -0.04 -0.26 -9.50 9.56 -20.69 0.76 0.85 9.47 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 -0.06 -0.19 0.12 0.06 -0.04 -0.27 -8.75 10.25 -18.37 0.76 0.84 9.46 0.69 0.89 9.74	
3847.31 0.25 4.00 -5.19 0.00 0.12 0.06 0.07 -0.04 -0.28 -8.38 9.56 -20.25 0.76 0.85 9.45 0.69 0.89 9.74		
3847.39 0.25 4.00 -5.19 -0.06 0.00 0.00 0.06 -0.05 -0.26 -9.88 10.25 -20.69 0.77 0.85 9.44 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.19 0.12 0.06 0.07 -0.05 -0.24 -9.50 10.69 -19.50 0.77 0.84 9.49 0.69 0.89 9.74		
3847.17 0.25 4.00 -5.19 0.00 -0.06 -0.06 0.07 -0.03 -0.26 -10.25 9.19 -20.69 0.77 0.85 9.48 0.69 0.89 9.74		
3847.20 0.25 4.00 -5.19 0.00 -0.12 -0.06 0.06 -0.04 -0.30 -8.75 10.00 -20.25 0.77 0.85 9.45 0.69 0.89 9.74		
3847.14 0.25 4.00 -5.19 -0.06 0.06 0.06 0.06 -0.05 -0.27 -9.19 10.00 -20.69 0.76 0.83 9.46 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 -0.12 0.00 -0.12 0.06 -0.05 -0.29 -9.19 9.19 -20.25 0.76 0.83 9.44 0.69 0.89 9.74		
3847.33 0.25 4.00 -5.19 0.12 0.12 0.12 0.06 -0.02 -0.28 -9.19 10.00 -20.25 0.75 0.84 9.45 0.69 0.89 9.74		
3847.36 0.25 4.00 -5.19 0.12 -0.19 0.19 0.08 -0.05 -0.28 -9.19 10.69 -20.69 0.77 0.83 9.45 0.69 0.89 9.74		
3847.41 0.25 4.00 -5.19 0.00 -0.19 -0.06 0.07 -0.05 -0.26 -8.38 10.25 -19.87 0.77 0.83 9.47 0.69 0.89 9.74		
3847.46 0.25 4.00 -5.19 0.06 -0.19 0.00 0.06 -0.04 -0.26 -9.50 10.25 -21.87 0.76 0.84 9.48 0.69 0.89 9.74		
3847.43 0.25 4.00 -5.19 0.00 -0.06 0.00 0.07 -0.03 -0.28 -8.75 10.00 -21.06 0.77 0.86 9.45 0.69 0.89 9.74		
3847.36 0.25 4.00 -5.19 -0.06 -0.12 -0.06 0.06 -0.02 -0.27 -10.25 9.19 -21.06 0.76 0.86 9.46 0.69 0.89 9.74		
3847.35 0.25 4.00 -5.19 -0.06 0.12 0.00 0.07 -0.03 -0.28 -8.38 8.75 -19.50 0.76 0.85 9.43 0.69 0.89 9.74		
3847.30 0.25 4.00 -5.19 0.12 0.19 0.06 0.07 -0.04 -0.29 -8.75 10.25 -20.69 0.76 0.85 9.44 0.69 0.89 9.74		
3847.18 0.25 4.00 -5.19 0.00 0.06 -0.12 0.06 -0.03 -0.29 -8.75 10.25 -19.87 0.75 0.85 9.44 0.69 0.89 9.74		
3847.19 0.25 4.00 -5.19 0.12 0.19 0.00 0.07 -0.04 -0.26 -8.38 10.25 -20.25 0.76 0.86 9.44 0.69 0.89 9.74		
3847.21 0.25 4.00 -5.19 0.06 -0.06 -0.06 0.07 -0.05 -0.29 -8.38 10.25 -20.25 0.76 0.83 9.44 0.69 0.89 9.74		
3847.33 0.25 4.00 -5.19 0.06 0.06 0.06 0.07 -0.05 -0.28 -8.75 9.56 -19.87 0.77 0.84 9.45 0.69 0.89 9.74		
3847.35 0.25 4.00 -5.19 0.00 -0.19 0.06 0.06 -0.05 -0.27 -7.69 10.00 -19.87 0.75 0.84 9.46 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 -0.06 -0.19 0.06 0.09 -0.04 -0.27 -9.50 10.00 -21.06 0.78 0.85 9.46 0.69 0.89 9.74		
3847.52 0.25 4.00 -5.19 -0.06 0.06 0.00 0.06 -0.05 -0.29 -9.19 9.56 -20.69 0.75 0.85 9.44 0.69 0.89 9.74		
3847.50 0.25 4.00 -5.19 -0.06 -0.06 0.06 0.07 -0.03 -0.28 -8.75 9.19 -20.37 0.77 0.85 9.45 0.69 0.89 9.74		
3847.47 0.25 4.00 -5.19 0.00 0.00 -0.06 0.06 -0.03 -0.29 -9.19 10.00 -19.50 0.75 0.86 9.44 0.69 0.89 9.74		
3847.52 0.25 4.00 -5.19 0.00 0.06 -0.06 0.06 -0.04 -0.26 -8.38 10.25 -19.87 0.77 0.87 9.46 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 0.00 -0.12 -0.06 0.07 -0.04 -0.29 -8.38 11.06 -20.69 0.77 0.85 9.44 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 0.00 0.00 -0.06 0.07 -0.04 -0.26 -8.00 11.06 -20.25 0.76 0.84 9.47 0.69 0.89 9.74		
3847.46 0.25 4.00 -5.19 -0.12 -0.06 -0.19 0.06 -0.06 -0.29 -8.75 10.25 -21.87 0.75 0.82 9.44 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 0.00 -0.12 0.06 0.09 -0.04 -0.25 -8.75 10.00 -20.25 0.78 0.84 9.48 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 0.00 0.19 0.12 0.09 -0.05 -0.26 -8.38 10.00 -19.50 0.78 0.83 9.47 0.69 0.89 9.74		
3847.57 0.25 4.00 -5.19 0.00 0.00 0.00 0.07 -0.04 -0.28 -12.88 16.19 -32.88 0.76 0.86 9.47 0.69 0.89 9.74		
3847.57 0.25 4.00 -5.19 0.12 0.06 0.12 0.08 -0.03 -0.26 -14.00 16.56 -33.69 0.77 0.86 9.47 0.69 0.89 9.74		
3847.52 0.25 4.00 -5.19 -0.19 0.06 0.06 0.07 -0.02 -0.27 -12.88 16.87 -34.50 0.76 0.87 9.46 0.69 0.89 9.74		
3847.64 0.25 4.00 -5.19 0.12 0.06 0.00 0.07 -0.04 -0.27 -12.88 16.87 -33.69 0.76 0.84 9.46 0.69 0.89 9.74		
3847.64 0.25 4.00 -5.19 0.00 -0.19 -0.06 0.08 -0.04 -0.26 -14.00 16.56 -34.50 0.78 0.84 9.47 0.69 0.89 9.74		
3847.51 0.25 4.00 -5.19 -0.12 -0.12 -0.12 0.07 -0.02 -0.27 -13.56 16.19 -34.06 0.76 0.86 9.46 0.69 0.89 9.74		
3847.50 0.25 4.00 -5.19 0.06 0.06 -0.19 0.07 -0.03 -0.28 -12.06 16.56 -33.69 0.76 0.86 9.45 0.69 0.89 9.74		
3847.46 0.25 4.00 -5.19 -0.06 0.12 -0.19 0.06 -0.05 -0.28 -13.25 17.25 -32.88 0.76 0.83 9.45 0.69 0.89 9.74		
3847.37 0.25 4.00 -5.19 -0.12 -0.12 0.06 0.08 -0.03 -0.26 -13.25 16.56 -32.56 0.78 0.85 9.47 0.69 0.89 9.74		
3847.42 0.25 4.00 -5.19 0.00 -0.06 -0.12 0.07 -0.04 -0.28 -12.88 16.19 -32.88 0.76 0.84 9.45 0.69 0.89 9.74		
3847.44 0.25 4.00 -5.19 -0.06 0.06 0.00 0.07 -0.05 -0.29 -13.25 16.56 -33.69 0.76 0.83 9.44 0.69 0.89 9.74		
3847.39 0.25 4.00 -5.19 0.00 -0.06 0.00 0.10 -0.04 -0.28 -12.88 16.87 -32.88 0.79 0.85 9.45 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 0.06 -0.12 0.06 0.08 -0.04 -0.27 -12.88 17.69 -33.69 0.77 0.84 9.46 0.69 0.89 9.74		
3847.46 0.25 4.00 -5.19 0.00 0.06 0.00 0.06 -0.05 -0.27 -13.56 16.19 -33.25 0.76 0.83 9.46 0.69 0.89 9.74		
3847.37 0.25 4.00 -5.19 0.06 0.12 -0.06 0.08 -0.02 -0.26 -12.88 17.69 -33.69 0.79 0.83 9.44 0.69 0.89 9.74		
3847.32 0.25 4.00 -5.19 0.12 0.12 0.00 0.06 -0.02 -0.27 -13.25 16.19 -33.25 0.76 0.86 9.46 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 -0.19 -0.12 0.00 0.06 -0.04 -0.28 -14.00 15.75 -34.88 0.75 0.84 9.45 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.00 0.00 -0.06 0.09 -0.05 -0.27 -12.88 16.87 -33.25 0.78 0.85 9.48 0.69 0.89 9.74		
3847.16 0.25 4.00 -5.19 0.06 0.12 0.00 0.06 -0.05 -0.27 -12.88 16.87 -34.50 0.76 0.84 9.46 0.69 0.89 9.74		
3847.24 0.25 4.00 -5.19 0.00 -0.06 0.06 0.06 -0.03 -0.26 -13.25 16.56 -34.06 0.77 0.88 9.45 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 0.06 -0.12 0.06 0.07 -0.05 -0.25 -13.56 16.56 -34.50 0.76 0.84 9.48 0.69 0.89 9.74		
3847.18 0.25 4.00 -5.19 -0.06 0.12 -0.12 0.06 -0.05 -0.27 -13.25 16.87 -34.06 0.76 0.84 9.46 0.69 0.89 9.74		
3847.24 0.25 4.00 -5.19 0.12 -0.06 0.06 0.07 -0.04 -0.28 -14.00 16.56 -33.69 0.76 0.85 9.45 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.00 0.00 -0.06 0.06 -0.05 -0.28 -13.56 16.19 -32.56 0.76 0.83 9.45 0.69 0.89 9.74		
3847.23 0.25 4.00 -5.19 0.06 0.06 0.06 0.07 -0.04 -0.27 -13.56 16.56 -33.25 0.77 0.84 9.46 0.69 0.89 9.74		
3847.34 0.25 4.00 -5.19 0.06 0.06 0.12 0.08 -0.03 -0.28 -12.88 16.87 -33.69 0.78 0.85 9.45 0.69 0.89 9.74		
3847.33 0.25 4.00 -5.19 0.06 0.06 0.12 0.09 -0.04 -0.27 -13.56 17.25 -33.69 0.78 0.85 9.46 0.69 0.89 9.74		
3847.29 0.25 4.00 -5.19 0.00 0.19 0.00 0.08 -0.02 -0.28 -13.25 16.87 -34.88 0.77 0.85 9.48 0.69 0.89 9.74		
3847.32 0.25 4.00 -5.19 0.00 -0.06 -0.12 0.07 -0.03 -0.26 -13.25 16.87 -34.88 0.76 0.85 9.47 0.69 0.89 9.74		
3847.27 0.25 4.00 -5.19 0.06 -0.06 0.00 0.09 -0.05 -0.29 -13.25 16.87 -34.50 0.78 0.83 9.44 0.69 0.89 9.74		
3847.19 0.25 4.00 -5.19 0.00 0.00 -0.12 0.06 -0.04 -0.27 -12.88 16.87 -34.06 0.78 0.86 9.46 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 0.06 0.06 0.00 0.09 -0.02 -0.27 -13.25 16.19 -33.69 0.78 0.86 9.46 0.69 0.89 9.74		
3847.25 0.25 4.00 -5.19 0.12 -0.06 0.06 0.06 -0.05 -0.26 -12.50 16.87 -33.25 0.76 0.83 9.48 0.69 0.89 9.74		
3847.22 0.25 4.00 -5.19 0.06 0.00 0.12 0.07 -0.05 -0.28 -12.50 16.56 -34.88 0.78 0.84 9.45 0.69 0.89 9.74		
3847.28 0.25 4.00 -5.19 0.06 -0.12 -0.06 0.08 -0.03 -0.27 -13.56 16.56 -33.25 0.77 0.86 9.46 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 -0.06 0.00 -0.06 0.07 -0.02 -0.27 -12.50 16.19 -34.06 0.76 0.86 9.46 0.69 0.89 9.74		
3847.38 0.25 4.00 -5.19 0.00 -0.06 0.06 0.07 -0.04 -0.29 -12.88 16.87 -34.88 0.77 0.87 9.47 0.69 0.89 9.74		
3847.40 0.25 4.00 -5.19 0.12 -0.06 0.06 0.07 -0.04 -0.26 -12.88 16.87 -32.56 0.77 0.84 9.47 0.69 0.89 9.74		
3847.45 0.25 4.00 -5.19 -0.06 -0.06 -0.06 0.08 -0.03 -0.29 -13.25 16.19 -33.69 0.77 0.85 9.44 0.69 0.89 9.74		
3847.40 0.25 4.00 -5.19 0.06 -0.06 0.06 0.07 -0.03 -0.28 -13.56 16.87 -33.69 0.77 0.85 9.45 0.69 0.89 9.74		
3847.40 0.25 4.00 -5.19 0.00 0.00 -0.06 0.08 -0.05 -0.26 -13.56 16.56 -32.88 0.77 0.84 9.48 0.69 0.89 9.74		
