0.09 	|y= 0.86 	|z= 9.53	Accl:	|x= 0.13 	|y= 0.90 	|z= 9.76		
loadCell: 646.54Orient:	|x= 1.69 	|y= 0.75 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.12 	|z= -0.06	Linear:	|x= -0.03 	|y= -0.03 	|z= -0.24	Mag:	|x= 1.50 	|y= 0.25 	|z= -18.50	Accl:	|x= 0.10 	|y= 0.86 	|z= 9.51	Accl:	|x= 0.13 	|y= 0.90 	|z= 9.76		
loadCell: 650.34Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.06 	|z= -0.12	Linear:	|x= -0.17 	|y= -0.01 	|z= -0.33	Mag:	|x= 1.25 	|y= -0.06 	|z= -18.69	Accl:	|x= 0.02 	|y= 0.88 	|z= 9.42	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 650.50Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.37 	|z= -0.06	Linear:	|x= -0.14 	|y= -0.02 	|z= -0.27	Mag:	|x= 2.00 	|y= -0.50 	|z= -19.06	Accl:	|x= 0.06 	|y= 0.88 	|z= 9.48	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 650.49Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.44 	|z= -0.12	Linear:	|x= -0.05 	|y= -0.01 	|z= -0.11	Mag:	|x= 1.00 	|y= -0.50 	|z= -18.69	Accl:	|x= 0.15 	|y= 0.88 	|z= 9.64	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.24Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.69 	|z= -0.06	Linear:	|x= -0.12 	|y= -0.01 	|z= -0.30	Mag:	|x= 1.69 	|y= -0.06 	|z= -18.25	Accl:	|x= 0.13 	|y= 0.87 	|z= 9.52	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.49Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.19 	|z= -0.06	Linear:	|x= -0.17 	|y= -0.01 	|z= -0.32	Mag:	|x= 1.69 	|y= -1.19 	|z= -19.87	Accl:	|x= 0.03 	|y= 0.89 	|z= 9.43	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.55Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= -0.12 	|y= 0.06 	|z= -0.06	Linear:	|x= -0.06 	|y= -0.03 	|z= -0.19	Mag:	|x= 2.00 	|y= -0.06 	|z= -19.06	Accl:	|x= 0.14 	|y= 0.87 	|z= 9.56	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.27Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.44 	|z= 0.00	Linear:	|x= -0.09 	|y= -0.03 	|z= -0.20	Mag:	|x= 2.38 	|y= -0.50 	|z= -18.69	Accl:	|x= 0.12 	|y= 0.87 	|z= 9.55	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.28Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= -0.19 	|y= -0.06 	|z= -0.06	Linear:	|x= -0.16 	|y= -0.02 	|z= -0.31	Mag:	|x= 1.25 	|y= 0.25 	|z= -18.69	Accl:	|x= 0.05 	|y= 0.87 	|z= 9.45	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.52Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.12 	|y= 0.25 	|z= -0.19	Linear:	|x= -0.11 	|y= -0.01 	|z= -0.20	Mag:	|x= 1.25 	|y= -0.50 	|z= -19.50	Accl:	|x= 0.09 	|y= 0.89 	|z= 9.55	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.35Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.19 	|z= -0.19	Linear:	|x= -0.08 	|y= -0.02 	|z= -0.18	Mag:	|x= 1.25 	|y= -0.50 	|z= -19.06	Accl:	|x= 0.13 	|y= 0.87 	|z= 9.58	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.47Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.00 	|z= 0.06	Linear:	|x= -0.14 	|y= -0.03 	|z= -0.32	Mag:	|x= 2.00 	|y= -0.50 	|z= -19.50	Accl:	|x= 0.08 	|y= 0.88 	|z= 9.52	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.65Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= -0.06 	|y= 0.37 	|z= 0.00	Linear:	|x= -0.13 	|y= -0.02 	|z= -0.31	Mag:	|x= 1.25 	|y= -0.75 	|z= -19.50	Accl:	|x= 0.07 	|y= 0.87 	|z= 9.45	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.58Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.06 	|y= 0.00 	|z= 0.00	Linear:	|x= -0.07 	|y= -0.01 	|z= -0.17	Mag:	|x= 1.69 	|y= -0.50 	|z= -19.87	Accl:	|x= 0.14 	|y= 0.89 	|z= 9.58	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.32Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.12 	|z= 0.00	Linear:	|x= -1.05 	|y= -0.06 	|z= -2.10	Mag:	|x= 1.00 	|y= 0.25 	|z= -18.69	Accl:	|x= -0.84 	|y= 0.84 	|z= 7.66	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 650.45Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= -0.06 	|y= 2.44 	|z= -0.19	Linear:	|x= -0.86 	|y= 0.07 	|z= -1.62	Mag:	|x= 1.00 	|y= -1.19 	|z= -18.25	Accl:	|x= -0.67 	|y= 0.97 	|z= 8.13	Accl:	|x= 0.19 	|y= 0.90 	|z= 9.76		
loadCell: 650.56Orient:	|x= 1.94 	|y= 1.31 	|z= -5.25	Rot:	|x= -0.06 	|y= 3.63 	|z= 0.44	Linear:	|x= 0.25 	|y= 0.37 	|z= 0.66	Mag:	|x= 0.75 	|y= -0.50 	|z= -19.19	Accl:	|x= 0.48 	|y= 1.27 	|z= 10.42	Accl:	|x= 0.22 	|y= 0.90 	|z= 9.76		
loadCell: 650.24Orient:	|x= 1.94 	|y= 1.31 	|z= -5.25	Rot:	|x= 0.00 	|y= -5.06 	|z= 0.50	Linear:	|x= 0.55 	|y= 0.10 	|z= 0.36	Mag:	|x= 2.19 	|y= -0.50 	|z= -17.69	Accl:	|x= 0.91 	|y= 1.01 	|z= 10.35	Accl:	|x= 0.23 	|y= 0.90 	|z= 9.76		
loadCell: 649.58Orient:	|x= 1.94 	|y= 1.06 	|z= -5.25	Rot:	|x= 0.06 	|y= -3.56 	|z= 0.25	Linear:	|x= -0.84 	|y= 0.09 	|z= -1.40	Mag:	|x= 2.25 	|y= -0.06 	|z= -18.00	Accl:	|x= -0.64 	|y= 1.00 	|z= 8.36	Accl:	|x= 0.19 	|y= 0.90 	|z= 9.76		
loadCell: 649.84Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= -0.12 	|y= 1.25 	|z= 0.56	Linear:	|x= -0.92 	|y= -0.09 	|z= -2.11	Mag:	|x= 1.56 	|y= -0.56 	|z= -18.75	Accl:	|x= -0.73 	|y= 0.80 	|z= 7.65	Accl:	|x= 0.19 	|y= 0.90 	|z= 9.76		
loadCell: 650.26Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.44 	|z= -0.50	Linear:	|x= -0.39 	|y= -0.53 	|z= -0.54	Mag:	|x= 1.88 	|y= 0.19 	|z= -18.75	Accl:	|x= -0.19 	|y= 0.37 	|z= 9.22	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 649.23Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= -0.12 	|y= -1.56 	|z= -0.56	Linear:	|x= -0.30 	|y= -0.40 	|z= -0.97	Mag:	|x= 1.56 	|y= -0.88 	|z= -18.75	Accl:	|x= -0.09 	|y= 0.50 	|z= 8.79	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 649.32Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.12 	|y= 0.19 	|z= 0.06	Linear:	|x= 0.19 	|y= 0.00 	|z= -0.23	Mag:	|x= 0.88 	|y= -0.56 	|z= -19.56	Accl:	|x= 0.40 	|y= 0.90 	|z= 9.52	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 649.73Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.75 	|z= 0.00	Linear:	|x= -0.36 	|y= -0.05 	|z= -0.74	Mag:	|x= 0.88 	|y= -0.88 	|z= -19.56	Accl:	|x= -0.16 	|y= 0.85 	|z= 9.01	Accl:	|x= 0.19 	|y= 0.90 	|z= 9.76		
loadCell: 648.05Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= -0.06 	|y= 4.19 	|z= 0.00	Linear:	|x= -0.79 	|y= 0.00 	|z= -1.20	Mag:	|x= 1.19 	|y= -0.56 	|z= -18.00	Accl:	|x= -0.55 	|y= 0.77 	|z= 8.38	Accl:	|x= 0.19 	|y= 0.90 	|z= 9.76		
loadCell: 648.80Orient:	|x= 1.94 	|y= 1.31 	|z= -5.25	Rot:	|x= 0.12 	|y= -1.88 	|z= 0.00	Linear:	|x= 0.87 	|y= -0.10 	|z= 1.20	Mag:	|x= 1.56 	|y= -0.19 	|z= -19.19	Accl:	|x= 1.10 	|y= 0.80 	|z= 10.96	Accl:	|x= 0.22 	|y= 0.90 	|z= 9.76		
loadCell: 647.24Orient:	|x= 1.94 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.12 	|y= -1.69 	|z= -0.12	Linear:	|x= -0.59 	|y= -0.17 	|z= -0.46	Mag:	|x= 0.88 	|y= -0.88 	|z= -18.37	Accl:	|x= -1.16 	|y= 0.93 	|z= 7.27	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 648.28Orient:	|x= 1.94 	|y= 1.06 	|z= -5.25	Rot:	|x= 0.00 	|y= 7.31 	|z= -0.06	Linear:	|x= -0.55 	|y= -0.18 	|z= -0.38	Mag:	|x= 1.88 	|y= 0.19 	|z= -19.19	Accl:	|x= -0.84 	|y= 0.95 	|z= 8.76	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 649.78Orient:	|x= 1.94 	|y= 1.25 	|z= -5.25	Rot:	|x= -0.06 	|y= 3.31 	|z= 0.44	Linear:	|x= 0.64 	|y= 0.21 	|z= 0.73	Mag:	|x= 1.88 	|y= -0.88 	|z= -18.37	Accl:	|x= 0.85 	|y= 1.12 	|z= 10.49	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 648.62Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= -0.19 	|y= -1.25 	|z= 0.37	Linear:	|x= 0.37 	|y= -0.21 	|z= 0.95	Mag:	|x= 1.88 	|y= -0.56 	|z= -18.37	Accl:	|x= 0.58 	|y= 0.68 	|z= 10.71	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 648.01Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.37 	|z= -0.37	Linear:	|x= 0.66 	|y= -0.11 	|z= 1.74	Mag:	|x= 0.88 	|y= -1.25 	|z= -19.19	Accl:	|x= 0.86 	|y= 0.79 	|z= 11.51	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 648.27Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.00 	|z= -0.44	Linear:	|x= -0.33 	|y= -0.25 	|z= -0.76	Mag:	|x= 1.19 	|y= -1.25 	|z= -18.37	Accl:	|x= -0.11 	|y= 0.65 	|z= 9.00	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 647.99Orient:	|x= 1.94 	|y= 1.12 	|z= -5.25	Rot:	|x= -0.06 	|y= -1.06 	|z= -0.19	Linear:	|x= -0.18 	|y= 0.27 	|z= -1.10	Mag:	|x= 0.88 	|y= -0.56 	|z= -18.75	Accl:	|x= 0.69 	|y= 0.44 	|z= 10.55	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 646.72Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.12 	|y= 0.56 	|z= -0.06	Linear:	|x= -0.25 	|y= -0.35 	|z= -1.77	Mag:	|x= 1.56 	|y= -0.56 	|z= -16.75	Accl:	|x= -0.04 	|y= 0.54 	|z= 7.98	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 647.43Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.06 	|y= -3.00 	|z= -0.50	Linear:	|x= 0.08 	|y= -0.10 	|z= -0.03	Mag:	|x= 2.25 	|y= -0.19 	|z= -18.75	Accl:	|x= 0.29 	|y= 0.79 	|z= 9.73	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 646.86Orient:	|x= 1.94 	|y= 1.06 	|z= -5.25	Rot:	|x= -0.06 	|y= -1.94 	|z= 0.06	Linear:	|x= -0.57 	|y= -0.11 	|z= -1.70	Mag:	|x= 1.19 	|y= -0.56 	|z= -19.56	Accl:	|x= -0.38 	|y= 0.79 	|z= 8.05	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 648.33Orient:	|x= 1.94 	|y= 1.06 	|z= -5.25	Rot:	|x= -0.06 	|y= 2.19 	|z= 0.19	Linear:	|x= -0.31 	|y= 0.00 	|z= -0.25	Mag:	|x= 1.56 	|y= -0.56 	|z= -18.75	Accl:	|x= -0.85 	|y= 0.94 	|z= 8.03	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 648.53Orient:	|x= 2.00 	|y= 1.25 	|z= -5.25	Rot:	|x= 0.12 	|y= 3.38 	|z= -0.19	Linear:	|x= 0.25 	|y= 0.04 	|z= -0.66	Mag:	|x= 0.88 	|y= -0.88 	|z= -19.19	Accl:	|x= 0.47 	|y= 0.95 	|z= 9.09	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 648.92Orient:	|x= 1.94 	|y= 1.19 	|z= -5.25	Rot:	|x= 0.12 	|y= -5.19 	|z= 0.12	Linear:	|x= 0.32 	|y= 0.32 	|z= 0.63	Mag:	|x= 1.56 	|y= -0.06 	|z= -18.00	Accl:	|x= 0.53 	|y= 1.22 	|z= 10.40	Accl:	|x= 0.21 	|y= 0.90 	|z= 9.76		
loadCell: 649.24Orient:	|x= 1.94 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.31 	|z= 0.25	Linear:	|x= -1.09 	|y= 0.05 	|z= -1.89	Mag:	|x= 2.25 	|y= -0.75 	|z= -19.19	Accl:	|x= -0.16 	|y= 1.03 	|z= 9.44	Accl:	|x= 0.17 	|y= 0.90 	|z= 9.76		
loadCell: 650.15Orient:	|x= 1.94 	|y= 1.06 	|z= -5.25	Rot:	|x= -0.12 	|y= 5.25 	|z= 0.19	Linear:	|x= -0.64 	|y= 0.03 	|z= -0.98	Mag:	|x= 0.50 	|y= -0.19 	|z= -18.37	Accl:	|x= -0.45 	|y= 0.93 	|z= 8.77	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 648.92Orient:	|x= 2.00 	|y= 1.25 	|z= -5.25	Rot:	|x= -0.12 	|y= -0.25 	|z= -0.25	Linear:	|x= 0.61 	|y= -0.24 	|z= 0.86	Mag:	|x= 1.56 	|y= 0.25 	|z= -18.37	Accl:	|x= 0.84 	|y= 0.65 	|z= 10.62	Accl:	|x= 0.22 	|y= 0.90 	|z= 9.76		
loadCell: 652.47Orient:	|x= 2.00 	|y= 1.06 	|z= -5.25	Rot:	|x= 0.25 	|y= -4.44 	|z= -0.50	Linear:	|x= -0.02 	|y= -0.25 	|z= -0.10	Mag:	|x= 0.88 	|y= -0.19 	|z= -18.75	Accl:	|x= 0.16 	|y= 0.65 	|z= 9.65	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 651.46Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.00 	|y= 3.44 	|z= -0.37	Linear:	|x= -0.94 	|y= -0.09 	|z= -1.73	Mag:	|x= 1.19 	|y= -0.88 	|z= -19.19	Accl:	|x= -0.58 	|y= 0.59 	|z= 8.54	Accl:	|x= 0.17 	|y= 0.90 	|z= 9.76		
loadCell: 651.71Orient:	|x= 2.00 	|y= 1.12 	|z= -5.25	Rot:	|x= 0.12 	|y= 5.19 	|z= -0.25	Linear:	|x= 0.03 	|y= -0.06 	|z= -0.19	Mag:	|x= 0.50 	|y= -0.19 	|z= -18.37	Accl:	|x= 0.22 	|y= 0.84 	|z= 9.56	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 651.18Orient:	|x= 2.00 	|y= 1.19 	|z= -5.25	Rot:	|x= -0.06 	|y= -2.75 	|z= -0.19	Linear:	|x= 0.51 	|y= 0.13 	|z= 0.88	Mag:	|x= 1.88 	|y= -0.19 	|z= -19.19	Accl:	|x= 0.71 	|y= 1.04 	|z= 10.64	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.76		
loadCell: 648.46Orient:	|x= 1.94 	|y= 0.94 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.94 	|z= 0.12	Linear:	|x= -0.43 	|y= 0.11 	|z= -0.84	Mag:	|x= 1.19 	|y= -0.88 	|z= -18.87	Accl:	|x= -0.26 	|y= 1.02 	|z= 8.91	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 649.07Orient:	|x= 2.00 	|y= 1.06 	|z= -5.25	Rot:	|x= -0.12 	|y= 2.25 	|z= 0.19	Linear:	|x= -0.16 	|y= 0.11 	|z= -0.44	Mag:	|x= 0.88 	|y= -0.56 	|z= -18.50	Accl:	|x= -0.07 	|y= 0.92 	|z= 9.28	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 649.72Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.25 	|y= -1.50 	|z= -0.12	Linear:	|x= -0.08 	|y= 0.11 	|z= -0.15	Mag:	|x= 1.19 	|y= -0.19 	|z= -18.87	Accl:	|x= 0.10 	|y= 1.02 	|z= 9.61	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 649.47Orient:	|x= 1.94 	|y= 0.94 	|z= -5.25	Rot:	|x= 0.00 	|y= 2.25 	|z= 0.00	Linear:	|x= -0.32 	|y= 0.07 	|z= -0.54	Mag:	|x= 1.19 	|y= -0.50 	|z= -20.06	Accl:	|x= -0.15 	|y= 0.98 	|z= 9.22	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 650.20Orient:	|x= 2.00 	|y= 1.06 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.63 	|z= 0.19	Linear:	|x= 0.37 	|y= 0.02 	|z= 0.36	Mag:	|x= 0.88 	|y= 0.19 	|z= -18.87	Accl:	|x= 0.45 	|y= 1.01 	|z= 10.02	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 650.59Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.06 	|y= -3.63 	|z= 0.25	Linear:	|x= 0.21 	|y= 0.08 	|z= 0.11	Mag:	|x= 1.88 	|y= -0.56 	|z= -19.69	Accl:	|x= 0.40 	|y= 0.98 	|z= 9.87	Accl:	|x= 0.18 	|y= 0.90 	|z= 9.76		
loadCell: 648.33Orient:	|x= 1.94 	|y= 0.94 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.25 	|z= 0.37	Linear:	|x= -0.45 	|y= 0.00 	|z= -0.92	Mag:	|x= 1.56 	|y= -0.88 	|z= -18.87	Accl:	|x= -0.29 	|y= 0.90 	|z= 8.83	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 650.43Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= 0.06 	|y= 1.44 	|z= 0.06	Linear:	|x= 0.00 	|y= -0.13 	|z= 0.05	Mag:	|x= 1.56 	|y= -0.56 	|z= -18.87	Accl:	|x= 0.10 	|y= 0.97 	|z= 9.84	Accl:	|x= 0.17 	|y= 0.90 	|z= 9.76		
loadCell: 649.77Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= -0.06 	|y= -1.12 	|z= 0.25	Linear:	|x= 0.27 	|y= 0.12 	|z= 0.40	Mag:	|x= 1.19 	|y= -0.56 	|z= -20.37	Accl:	|x= 0.45 	|y= 1.02 	|z= 10.16	Accl:	|x= 0.17 	|y= 0.90 	|z= 9.76		
loadCell: 649.13Orient:	|x= 2.00 	|y= 0.94 	|z= -5.25	Rot:	|x= 0.00 	|y= -1.94 	|z= 0.37	Linear:	|x= 0.08 	|y= 0.05 	|z= -0.08	Mag:	|x= 0.50 	|y= -0.88 	|z= -18.50	Accl:	|x= 0.24 	|y= 0.95 	|z= 9.67	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 647.74Orient:	|x= 1.94 	|y= 0.88 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.69 	|z= 0.19	Linear:	|x= -0.60 	|y= 0.01 	|z= -1.04	Mag:	|x= 1.88 	|y= -0.50 	|z= -20.06	Accl:	|x= -0.44 	|y= 0.91 	|z= 8.71	Accl:	|x= 0.15 	|y= 0.90 	|z= 9.76		
loadCell: 648.53Orient:	|x= 2.00 	|y= 1.00 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.19 	|z= 0.12	Linear:	|x= 0.19 	|y= -0.01 	|z= -0.07	Mag:	|x= 0.88 	|y= -0.75 	|z= -19.25	Accl:	|x= 0.37 	|y= 0.89 	|z= 9.69	Accl:	|x= 0.17 	|y= 0.90 	|z= 9.76		
loadCell: 646.77Orient:	|x= 2.00 	|y= 0.94 	|z= -5.25	Rot:	|x= 0.00 	|y= -1.69 	|z= 0.12	Linear:	|x= -0.01 	|y= -0.01 	|z= -0.01	Mag:	|x= 1.56 	|y= -0.50 	|z= -20.37	Accl:	|x= 0.14 	|y= 0.89 	|z= 9.74	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 647.79Orient:	|x= 1.94 	|y= 0.88 	|z= -5.25	Rot:	|x= -0.12 	|y= 0.63 	|z= -0.06	Linear:	|x= -0.24 	|y= -0.04 	|z= -0.59	Mag:	|x= 1.19 	|y= -0.06 	|z= -19.69	Accl:	|x= -0.09 	|y= 0.86 	|z= 9.16	Accl:	|x= 0.15 	|y= 0.90 	|z= 9.76		
loadCell: 646.56Orient:	|x= 2.00 	|y= 0.94 	|z= -5.25	Rot:	|x= 0.00 	|y= 1.44 	|z= 0.00	Linear:	|x= -0.04 	|y= -0.03 	|z= -0.07	Mag:	|x= 1.19 	|y= -0.88 	|z= -18.37	Accl:	|x= 0.11 	|y= 0.87 	|z= 9.68	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 645.90Orient:	|x= 2.00 	|y= 0.88 	|z= -5.25	Rot:	|x= -0.06 	|y= -1.37 	|z= -0.12	Linear:	|x= 0.11 	|y= -0.04 	|z= -0.05	Mag:	|x= 0.88 	|y= -0.56 	|z= -19.56	Accl:	|x= 0.29 	|y= 0.92 	|z= 9.83	Accl:	|x= 0.16 	|y= 0.90 	|z= 9.76		
loadCell: 646.45Orient:	|x= 1.94 	|y= 0.81 	|z= -5.25	Rot:	|x= 0.00 	|y= -0.44 	|z= 0.00	Linear:	|x= -0.18 	|y= -0.02 	|z= -0.46	Mag:	|x= 0.50 	|y= 0.25 	|z= -17.69	Accl:	|x= -0.03 	|y= 0.88 	|z= 9.30	Accl:	|x= 0.14 	|y= 0.90 	|z= 9.76		
loadCell: 645.78Orient:	|x= 1.94 	|y= 0.88 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.44 	|z= -0.12	Linear:	|x= -0.09 	|y= -0.02 	|z= -0.32	Mag:	|x= 0.88 	|y= -0.50 	|z= -18.37	Accl:	|x= -0.03 	|y= 0.89 	|z= 9.38	Accl:	|x= 0.14 	|y= 0.90 	|z= 9.76		
loadCell: 647.04Orient:	|x= 2.00 	|y= 0.88 	|z= -5.25	Rot:	|x= -0.06 	|y= -0.63 	|z= -0.06	Linear:	|x= 0.16 	|y= 0.00 	|z= 0.02	Mag:	|x= 1.19 	|y= -1.19 	|z= -18.75	Accl:	|x= 0.32 	|y= 0.90 	|z= 9.79	Accl:	|x= 0.15 	|y= 0.90 	|z= 9.76		
loadCell: 647.14Orient:	|x= 1.94 	|y= 0.81 	|z= -5.25	Rot:	|x= 0.06 	|y= -1.06 	|z= 0.00	Linear:	|x= -0.09 	|y= -0.02 	|z= -0.24	Mag:	|x= 1.19 	|y= -0.75 	|z= -18.37	Accl:	|x= 0.04 	|y= 0.88 	|z= 9.51	Accl:	|x= 0.14 	|y= 0.90 	|z= 9.76		
loadCell: 647.17Orient:	|x= 1.94 	|y= 0.81 	|z= -5.25	Rot:	|x= 0.06 	|y= 1.00 	|z= 0.00	Linear:	|x= -0.15 	|y= -0.01 	|z= -0.42	Mag:	|x= 1.56 	|y= -0.50 	|z= -18.37	Accl:	|x= -0.03 	|y= 0.88 	|z= 9.27	Accl:	|x= 0.13 	|y= 0.90 	|z= 9.76		
loadCell: 647.24Orient:	|x= 1.94 	|y= 0.81 	|z= -5.25	Rot:	|x= 0.00 	|y= 0.63 	|z= 0.06	Linear:	|x= 0.06 	|y= -0.03 	|z= -0.07	Mag:	|x= 1.19 	|y= -0.50 	|z= -18.00	Accl:	|x= 0.20 	|y= 0.86 	|z= 9.68	Accl:	|x= 0.14 	|y= 0.90 	|z= 9.76		
loadCell: 646.55Orient:	|x= 1.94 	|y= 0.75 	|z= -5.25	Rot:	|x= 0.06 	|y= -0.75 	|z= 0.06	Linear:	|x= 0.06 	|y= 0.00 	|z= -0.10	Mag:	|x= 1.19 	|y= 0.56 	|z= -18.37	Accl:	|x= 0.20 	|y= 0.90 	|z= 9.66	Accl:	|x= 0.13 	|y= 0.90 	|z= 9.76		
loadCell: 647.12Orient:	|x= 1.94 	|y= 0.75 	|z= -5.25	Rot:	|x= -0.06 	|y= 0.25 	|z= 0.06	Linear:	|x= -0.17 	|y= -0.04 	|z= -0.46	Mag:	|x= 1.56 	|y= -0.50 	|z= -19.19	Accl:	|x= -0.03 	|y= 0.88 	|z= 9.35	Accl:	|x= 0.12 	|y= 0.90 	|z= 9.76		
loadCell: 648.12Orient:	|x= 1.94 	|y= 0.75 	|z= -5.25	Rot:	|x= -0.06 	|y= 1.12 	|z= -0.06	Linear:	|x= -0.03 	|y= -0.01 	|z= -0.22	Mag:	|x= 0.88 	|y= -0.75 	|z= -19.19	Accl:	|x= 0.10 	|y= 0.88 	|z= 9.54	Accl:	|x= 0.13 	|y= 0.90 	|z= 9.76		
